Product_Supermarket_Identifier,Product_Supermarket_Sales
FDM08_CHUKWUDI045,0
FDJ53_CHUKWUDI046,0
FDC44_CHUKWUDI017,0
NCM43_CHUKWUDI018,0
FDY44_CHUKWUDI018,0
FDI41_CHUKWUDI035,0
FDH17_CHUKWUDI046,0
NCQ38_CHUKWUDI049,0
FDB22_CHUKWUDI045,0
FDP37_CHUKWUDI019,0
NCQ50_CHUKWUDI049,0
FDA49_CHUKWUDI010,0
FDC51_CHUKWUDI049,0
FDQ32_CHUKWUDI046,0
NCX41_CHUKWUDI045,0
FDD40_CHUKWUDI049,0
FDG12_CHUKWUDI017,0
FDR52_CHUKWUDI035,0
FDA52_CHUKWUDI045,0
DRE60_CHUKWUDI019,0
DRN37_CHUKWUDI049,0
FDI09_CHUKWUDI045,0
FDW07_CHUKWUDI010,0
FDG12_CHUKWUDI019,0
FDN01_CHUKWUDI045,0
FDB53_CHUKWUDI049,0
FDM46_CHUKWUDI046,0
FDG33_CHUKWUDI017,0
FDC22_CHUKWUDI049,0
DRN47_CHUKWUDI027,0
FDP52_CHUKWUDI027,0
FDY08_CHUKWUDI010,0
FDQ21_CHUKWUDI013,0
NCN06_CHUKWUDI010,0
FDG53_CHUKWUDI013,0
NCJ54_CHUKWUDI027,0
NCF54_CHUKWUDI045,0
FDA50_CHUKWUDI010,0
FDV45_CHUKWUDI045,0
NCH55_CHUKWUDI018,0
FDX21_CHUKWUDI046,0
DRH37_CHUKWUDI013,0
FDX38_CHUKWUDI013,0
FDT21_CHUKWUDI035,0
FDW25_CHUKWUDI013,0
NCL29_CHUKWUDI046,0
FDR31_CHUKWUDI027,0
FDC34_CHUKWUDI019,0
FDK50_CHUKWUDI017,0
DRI25_CHUKWUDI013,0
FDN15_CHUKWUDI049,0
NCX54_CHUKWUDI010,0
FDF10_CHUKWUDI049,0
NCS06_CHUKWUDI019,0
NCT41_CHUKWUDI046,0
FDB14_CHUKWUDI010,0
NCQ30_CHUKWUDI049,0
FDU01_CHUKWUDI017,0
FDW19_CHUKWUDI018,0
FDS43_CHUKWUDI045,0
NCP18_CHUKWUDI018,0
DRE60_CHUKWUDI045,0
FDY28_CHUKWUDI017,0
DRG01_CHUKWUDI013,0
FDF50_CHUKWUDI035,0
FDQ10_CHUKWUDI027,0
FDS12_CHUKWUDI013,0
FDF16_CHUKWUDI017,0
NCK29_CHUKWUDI010,0
FDD50_CHUKWUDI027,0
NCO42_CHUKWUDI035,0
FDQ24_CHUKWUDI045,0
NCL18_CHUKWUDI018,0
FDS12_CHUKWUDI010,0
FDF10_CHUKWUDI045,0
NCQ30_CHUKWUDI010,0
FDV46_CHUKWUDI019,0
NCJ43_CHUKWUDI027,0
NCK18_CHUKWUDI049,0
FDL46_CHUKWUDI018,0
FDZ25_CHUKWUDI027,0
FDE51_CHUKWUDI010,0
FDU40_CHUKWUDI046,0
FDK25_CHUKWUDI017,0
FDO52_CHUKWUDI046,0
FDM03_CHUKWUDI018,0
FDR01_CHUKWUDI045,0
FDA27_CHUKWUDI045,0
FDX47_CHUKWUDI018,0
DRC36_CHUKWUDI046,0
FDO40_CHUKWUDI027,0
DRM37_CHUKWUDI027,0
FDR10_CHUKWUDI013,0
FDP08_CHUKWUDI049,0
FDH56_CHUKWUDI010,0
FDQ40_CHUKWUDI017,0
FDT40_CHUKWUDI017,0
FDE28_CHUKWUDI019,0
NCZ18_CHUKWUDI045,0
NCI29_CHUKWUDI049,0
FDI32_CHUKWUDI010,0
FDV13_CHUKWUDI013,0
NCA06_CHUKWUDI013,0
FDY19_CHUKWUDI013,0
NCJ43_CHUKWUDI010,0
FDG04_CHUKWUDI045,0
FDC29_CHUKWUDI046,0
FDJ04_CHUKWUDI046,0
NCE07_CHUKWUDI035,0
FDB09_CHUKWUDI046,0
FDY47_CHUKWUDI010,0
DRH36_CHUKWUDI013,0
FDC10_CHUKWUDI049,0
FDX49_CHUKWUDI027,0
FDW08_CHUKWUDI018,0
FDA31_CHUKWUDI018,0
FDY40_CHUKWUDI013,0
FDT31_CHUKWUDI017,0
FDZ10_CHUKWUDI046,0
FDG31_CHUKWUDI010,0
FDR26_CHUKWUDI045,0
FDK02_CHUKWUDI049,0
NCQ41_CHUKWUDI018,0
FDX19_CHUKWUDI017,0
FDI46_CHUKWUDI045,0
FDY57_CHUKWUDI049,0
FDJ21_CHUKWUDI018,0
FDN01_CHUKWUDI018,0
FDN51_CHUKWUDI045,0
FDT35_CHUKWUDI017,0
FDJ36_CHUKWUDI049,0
FDW45_CHUKWUDI046,0
FDB33_CHUKWUDI049,0
NCC19_CHUKWUDI046,0
FDX15_CHUKWUDI049,0
NCT18_CHUKWUDI017,0
FDH57_CHUKWUDI046,0
FDX22_CHUKWUDI035,0
FDN02_CHUKWUDI035,0
FDT58_CHUKWUDI018,0
NCV06_CHUKWUDI027,0
FDW44_CHUKWUDI046,0
DRF49_CHUKWUDI046,0
FDD04_CHUKWUDI019,0
FDH53_CHUKWUDI013,0
FDS01_CHUKWUDI019,0
FDU60_CHUKWUDI035,0
FDZ59_CHUKWUDI049,0
FDE17_CHUKWUDI035,0
FDG38_CHUKWUDI013,0
FDY21_CHUKWUDI019,0
FDV11_CHUKWUDI045,0
DRJ11_CHUKWUDI049,0
FDD56_CHUKWUDI018,0
FDM51_CHUKWUDI013,0
FDC15_CHUKWUDI018,0
FDN38_CHUKWUDI019,0
FDJ38_CHUKWUDI017,0
NCA42_CHUKWUDI027,0
FDV38_CHUKWUDI013,0
NCK06_CHUKWUDI013,0
FDI24_CHUKWUDI027,0
FDB44_CHUKWUDI017,0
FDG09_CHUKWUDI017,0
DRB25_CHUKWUDI018,0
FDS01_CHUKWUDI017,0
FDW39_CHUKWUDI019,0
NCT42_CHUKWUDI049,0
FDV09_CHUKWUDI017,0
NCF42_CHUKWUDI019,0
FDQ11_CHUKWUDI027,0
FDZ50_CHUKWUDI027,0
FDC53_CHUKWUDI013,0
FDD17_CHUKWUDI045,0
DRF01_CHUKWUDI018,0
NCP14_CHUKWUDI013,0
FDJ48_CHUKWUDI017,0
DRH23_CHUKWUDI013,0
FDY04_CHUKWUDI017,0
FDQ40_CHUKWUDI018,0
FDI08_CHUKWUDI017,0
FDC50_CHUKWUDI010,0
FDO52_CHUKWUDI045,0
NCN53_CHUKWUDI013,0
FDX16_CHUKWUDI035,0
NCQ50_CHUKWUDI027,0
FDL15_CHUKWUDI049,0
FDU34_CHUKWUDI013,0
FDQ40_CHUKWUDI049,0
FDM10_CHUKWUDI035,0
DRE49_CHUKWUDI018,0
FDA31_CHUKWUDI045,0
FDH21_CHUKWUDI035,0
NCP29_CHUKWUDI013,0
FDU20_CHUKWUDI019,0
FDF22_CHUKWUDI049,0
NCW41_CHUKWUDI046,0
NCO30_CHUKWUDI035,0
FDT09_CHUKWUDI045,0
FDZ25_CHUKWUDI045,0
FDY04_CHUKWUDI027,0
FDR23_CHUKWUDI045,0
DRA12_CHUKWUDI010,0
FDA20_CHUKWUDI049,0
FDY55_CHUKWUDI045,0
FDL20_CHUKWUDI049,0
FDK09_CHUKWUDI019,0
NCM43_CHUKWUDI049,0
FDY58_CHUKWUDI049,0
FDP11_CHUKWUDI019,0
FDF44_CHUKWUDI018,0
FDH14_CHUKWUDI045,0
FDV01_CHUKWUDI010,0
DRL49_CHUKWUDI035,0
FDO56_CHUKWUDI019,0
FDR12_CHUKWUDI027,0
FDE16_CHUKWUDI018,0
FDH27_CHUKWUDI018,0
NCY18_CHUKWUDI049,0
NCL18_CHUKWUDI049,0
FDX09_CHUKWUDI049,0
FDC28_CHUKWUDI046,0
FDR15_CHUKWUDI027,0
NCH07_CHUKWUDI010,0
FDF26_CHUKWUDI017,0
FDP28_CHUKWUDI035,0
FDM13_CHUKWUDI035,0
FDE46_CHUKWUDI027,0
FDM36_CHUKWUDI046,0
FDQ10_CHUKWUDI018,0
FDM21_CHUKWUDI035,0
NCK05_CHUKWUDI010,0
FDV04_CHUKWUDI010,0
FDI07_CHUKWUDI027,0
FDU57_CHUKWUDI013,0
FDM25_CHUKWUDI035,0
FDH35_CHUKWUDI013,0
FDN60_CHUKWUDI027,0
FDA26_CHUKWUDI035,0
DRC27_CHUKWUDI045,0
DRM23_CHUKWUDI027,0
FDB36_CHUKWUDI018,0
FDE17_CHUKWUDI013,0
FDE11_CHUKWUDI027,0
FDU35_CHUKWUDI010,0
FDY03_CHUKWUDI013,0
FDZ49_CHUKWUDI049,0
NCC07_CHUKWUDI013,0
NCR05_CHUKWUDI045,0
NCK07_CHUKWUDI018,0
FDB28_CHUKWUDI045,0
FDJ03_CHUKWUDI013,0
FDC38_CHUKWUDI013,0
FDZ57_CHUKWUDI018,0
NCP18_CHUKWUDI035,0
FDB52_CHUKWUDI027,0
NCA17_CHUKWUDI013,0
FDK20_CHUKWUDI013,0
FDM36_CHUKWUDI049,0
FDQ25_CHUKWUDI035,0
FDR02_CHUKWUDI013,0
FDR09_CHUKWUDI027,0
NCT18_CHUKWUDI035,0
FDH38_CHUKWUDI018,0
FDY09_CHUKWUDI010,0
FDU24_CHUKWUDI046,0
FDU07_CHUKWUDI019,0
FDJ44_CHUKWUDI046,0
FDN03_CHUKWUDI035,0
FDB53_CHUKWUDI035,0
FDX27_CHUKWUDI010,0
FDO57_CHUKWUDI046,0
FDA03_CHUKWUDI010,0
NCN29_CHUKWUDI010,0
FDI40_CHUKWUDI046,0
FDX55_CHUKWUDI019,0
DRG48_CHUKWUDI049,0
FDY07_CHUKWUDI010,0
FDT13_CHUKWUDI017,0
FDH05_CHUKWUDI045,0
FDD46_CHUKWUDI027,0
NCA30_CHUKWUDI049,0
NCM30_CHUKWUDI013,0
FDL34_CHUKWUDI049,0
NCS06_CHUKWUDI027,0
FDK02_CHUKWUDI010,0
DRJ24_CHUKWUDI035,0
DRG11_CHUKWUDI046,0
FDB34_CHUKWUDI010,0
FDV24_CHUKWUDI010,0
FDE16_CHUKWUDI045,0
FDL57_CHUKWUDI019,0
FDG21_CHUKWUDI049,0
NCW41_CHUKWUDI027,0
NCP05_CHUKWUDI018,0
FDN15_CHUKWUDI019,0
FDC33_CHUKWUDI045,0
FDR46_CHUKWUDI045,0
FDZ45_CHUKWUDI019,0
FDY44_CHUKWUDI045,0
NCX18_CHUKWUDI045,0
FDJ04_CHUKWUDI018,0
NCK17_CHUKWUDI013,0
FDQ31_CHUKWUDI013,0
FDH26_CHUKWUDI049,0
FDX33_CHUKWUDI013,0
FDU36_CHUKWUDI013,0
FDZ59_CHUKWUDI013,0
FDM24_CHUKWUDI027,0
NCI18_CHUKWUDI017,0
FDO52_CHUKWUDI035,0
NCB07_CHUKWUDI049,0
FDW43_CHUKWUDI049,0
FDQ27_CHUKWUDI046,0
NCN43_CHUKWUDI046,0
FDK10_CHUKWUDI027,0
FDH32_CHUKWUDI046,0
FDZ33_CHUKWUDI017,0
FDD34_CHUKWUDI049,0
FDU58_CHUKWUDI045,0
FDV22_CHUKWUDI017,0
NCE30_CHUKWUDI019,0
FDR27_CHUKWUDI013,0
FDL13_CHUKWUDI045,0
FDM56_CHUKWUDI013,0
FDR57_CHUKWUDI046,0
NCF42_CHUKWUDI045,0
FDF11_CHUKWUDI017,0
FDR35_CHUKWUDI018,0
FDF24_CHUKWUDI010,0
FDI53_CHUKWUDI017,0
DRG37_CHUKWUDI035,0
NCD31_CHUKWUDI018,0
FDC44_CHUKWUDI046,0
NCF42_CHUKWUDI035,0
FDE24_CHUKWUDI045,0
FDW40_CHUKWUDI035,0
FDP58_CHUKWUDI019,0
FDV20_CHUKWUDI019,0
FDB14_CHUKWUDI046,0
FDI57_CHUKWUDI035,0
FDS07_CHUKWUDI018,0
DRJ59_CHUKWUDI013,0
FDI35_CHUKWUDI049,0
FDA20_CHUKWUDI035,0
DRI47_CHUKWUDI046,0
FDC34_CHUKWUDI045,0
FDQ39_CHUKWUDI027,0
FDJ10_CHUKWUDI013,0
DRK11_CHUKWUDI045,0
FDQ45_CHUKWUDI035,0
FDG29_CHUKWUDI013,0
FDI04_CHUKWUDI045,0
FDC09_CHUKWUDI010,0
FDW56_CHUKWUDI017,0
FDR01_CHUKWUDI035,0
FDC03_CHUKWUDI017,0
DRG36_CHUKWUDI027,0
FDW49_CHUKWUDI019,0
FDS49_CHUKWUDI013,0
FDA03_CHUKWUDI027,0
FDQ33_CHUKWUDI027,0
FDE20_CHUKWUDI046,0
NCO30_CHUKWUDI019,0
FDJ26_CHUKWUDI035,0
FDW39_CHUKWUDI046,0
FDZ08_CHUKWUDI010,0
FDV44_CHUKWUDI049,0
FDU55_CHUKWUDI045,0
FDQ45_CHUKWUDI019,0
FDK34_CHUKWUDI027,0
FDL33_CHUKWUDI046,0
FDE24_CHUKWUDI017,0
NCH06_CHUKWUDI027,0
FDF57_CHUKWUDI045,0
DRG36_CHUKWUDI035,0
FDO56_CHUKWUDI018,0
FDQ28_CHUKWUDI017,0
FDP45_CHUKWUDI027,0
FDN23_CHUKWUDI027,0
NCA05_CHUKWUDI035,0
FDY56_CHUKWUDI027,0
FDI28_CHUKWUDI013,0
DRH25_CHUKWUDI013,0
FDQ48_CHUKWUDI013,0
FDS57_CHUKWUDI049,0
DRK49_CHUKWUDI013,0
FDT32_CHUKWUDI035,0
FDF14_CHUKWUDI045,0
FDD44_CHUKWUDI035,0
FDA02_CHUKWUDI045,0
FDX32_CHUKWUDI049,0
FDL44_CHUKWUDI018,0
FDR26_CHUKWUDI018,0
NCR54_CHUKWUDI017,0
FDY47_CHUKWUDI013,0
FDI57_CHUKWUDI018,0
FDC04_CHUKWUDI045,0
NCQ06_CHUKWUDI027,0
NCJ43_CHUKWUDI046,0
FDF52_CHUKWUDI035,0
FDY04_CHUKWUDI035,0
DRA59_CHUKWUDI027,0
FDH10_CHUKWUDI027,0
FDB27_CHUKWUDI035,0
FDN25_CHUKWUDI013,0
FDH24_CHUKWUDI018,0
FDL39_CHUKWUDI017,0
FDB08_CHUKWUDI018,0
FDA20_CHUKWUDI027,0
FDH21_CHUKWUDI045,0
NCH42_CHUKWUDI017,0
FDS01_CHUKWUDI049,0
FDZ10_CHUKWUDI049,0
FDQ25_CHUKWUDI027,0
FDU57_CHUKWUDI027,0
FDB11_CHUKWUDI049,0
NCX53_CHUKWUDI010,0
FDX49_CHUKWUDI045,0
NCX17_CHUKWUDI045,0
FDK25_CHUKWUDI019,0
NCP05_CHUKWUDI049,0
FDR26_CHUKWUDI046,0
FDA02_CHUKWUDI046,0
FDZ57_CHUKWUDI017,0
FDE11_CHUKWUDI035,0
FDI57_CHUKWUDI017,0
FDB23_CHUKWUDI017,0
FDR55_CHUKWUDI017,0
FDG33_CHUKWUDI045,0
FDN21_CHUKWUDI027,0
DRB25_CHUKWUDI013,0
FDA39_CHUKWUDI013,0
FDN31_CHUKWUDI045,0
FDG10_CHUKWUDI010,0
FDA16_CHUKWUDI027,0
FDY15_CHUKWUDI018,0
FDC39_CHUKWUDI035,0
FDB33_CHUKWUDI045,0
FDZ21_CHUKWUDI046,0
FDI04_CHUKWUDI018,0
FDU22_CHUKWUDI019,0
FDZ15_CHUKWUDI013,0
FDB09_CHUKWUDI049,0
DRD24_CHUKWUDI010,0
NCO06_CHUKWUDI013,0
FDM09_CHUKWUDI010,0
FDY48_CHUKWUDI018,0
FDP52_CHUKWUDI035,0
DRE49_CHUKWUDI035,0
FDS25_CHUKWUDI018,0
FDS45_CHUKWUDI010,0
FDF20_CHUKWUDI049,0
FDM15_CHUKWUDI035,0
NCL18_CHUKWUDI019,0
NCB18_CHUKWUDI013,0
DRF01_CHUKWUDI046,0
DRB01_CHUKWUDI027,0
FDU26_CHUKWUDI010,0
FDW32_CHUKWUDI013,0
FDL34_CHUKWUDI046,0
FDZ23_CHUKWUDI035,0
NCX29_CHUKWUDI049,0
FDX59_CHUKWUDI013,0
FDR39_CHUKWUDI017,0
FDW40_CHUKWUDI010,0
FDD20_CHUKWUDI046,0
FDS07_CHUKWUDI046,0
FDN40_CHUKWUDI013,0
FDY16_CHUKWUDI027,0
NCJ05_CHUKWUDI013,0
FDW12_CHUKWUDI045,0
FDX51_CHUKWUDI049,0
FDQ01_CHUKWUDI045,0
NCI17_CHUKWUDI046,0
FDM58_CHUKWUDI010,0
FDU44_CHUKWUDI035,0
FDX20_CHUKWUDI035,0
DRD49_CHUKWUDI017,0
FDS08_CHUKWUDI035,0
FDG32_CHUKWUDI017,0
NCY42_CHUKWUDI049,0
FDB09_CHUKWUDI035,0
FDA38_CHUKWUDI019,0
FDA45_CHUKWUDI045,0
NCV29_CHUKWUDI049,0
FDD45_CHUKWUDI013,0
NCN17_CHUKWUDI046,0
NCW53_CHUKWUDI045,0
FDX50_CHUKWUDI013,0
FDW34_CHUKWUDI017,0
NCI54_CHUKWUDI010,0
FDE04_CHUKWUDI035,0
NCK29_CHUKWUDI049,0
FDQ57_CHUKWUDI049,0
FDD11_CHUKWUDI017,0
NCT41_CHUKWUDI013,0
FDW47_CHUKWUDI010,0
FDM52_CHUKWUDI017,0
FDZ38_CHUKWUDI018,0
NCP02_CHUKWUDI013,0
FDK08_CHUKWUDI010,0
DRP35_CHUKWUDI035,0
FDA47_CHUKWUDI027,0
DRG37_CHUKWUDI046,0
FDS31_CHUKWUDI018,0
NCX29_CHUKWUDI035,0
NCK53_CHUKWUDI046,0
FDV21_CHUKWUDI018,0
FDX47_CHUKWUDI049,0
NCL29_CHUKWUDI027,0
FDO60_CHUKWUDI013,0
NCX29_CHUKWUDI046,0
FDW02_CHUKWUDI046,0
NCN14_CHUKWUDI046,0
FDH50_CHUKWUDI018,0
FDY49_CHUKWUDI049,0
DRE37_CHUKWUDI018,0
FDW49_CHUKWUDI027,0
FDA45_CHUKWUDI035,0
FDQ39_CHUKWUDI045,0
NCW53_CHUKWUDI018,0
NCS53_CHUKWUDI027,0
FDO13_CHUKWUDI019,0
FDS60_CHUKWUDI046,0
FDR44_CHUKWUDI018,0
FDH27_CHUKWUDI013,0
NCC06_CHUKWUDI017,0
DRC25_CHUKWUDI013,0
FDP48_CHUKWUDI049,0
NCV05_CHUKWUDI017,0
FDD22_CHUKWUDI049,0
FDE53_CHUKWUDI046,0
FDU58_CHUKWUDI018,0
FDU59_CHUKWUDI013,0
FDC52_CHUKWUDI013,0
NCM53_CHUKWUDI049,0
FDX37_CHUKWUDI010,0
NCG18_CHUKWUDI013,0
FDS23_CHUKWUDI019,0
NCX05_CHUKWUDI010,0
NCL31_CHUKWUDI045,0
FDU24_CHUKWUDI049,0
FDW10_CHUKWUDI017,0
FDJ38_CHUKWUDI018,0
NCQ53_CHUKWUDI017,0
FDI15_CHUKWUDI017,0
FDN27_CHUKWUDI018,0
FDF33_CHUKWUDI010,0
FDZ34_CHUKWUDI035,0
NCJ31_CHUKWUDI017,0
NCS18_CHUKWUDI013,0
FDU13_CHUKWUDI019,0
DRF37_CHUKWUDI019,0
DRP35_CHUKWUDI018,0
FDW44_CHUKWUDI049,0
FDL25_CHUKWUDI049,0
FDY47_CHUKWUDI045,0
FDH35_CHUKWUDI027,0
FDR21_CHUKWUDI017,0
FDR58_CHUKWUDI049,0
FDW45_CHUKWUDI027,0
NCX17_CHUKWUDI017,0
NCM55_CHUKWUDI046,0
FDB17_CHUKWUDI049,0
NCW29_CHUKWUDI049,0
FDW52_CHUKWUDI049,0
FDY21_CHUKWUDI027,0
FDF21_CHUKWUDI035,0
FDD56_CHUKWUDI010,0
FDV50_CHUKWUDI013,0
FDG21_CHUKWUDI045,0
FDX08_CHUKWUDI019,0
NCW06_CHUKWUDI017,0
NCP50_CHUKWUDI013,0
NCF30_CHUKWUDI010,0
FDZ37_CHUKWUDI013,0
DRH59_CHUKWUDI010,0
FDQ14_CHUKWUDI010,0
NCC06_CHUKWUDI046,0
FDQ48_CHUKWUDI046,0
FDV47_CHUKWUDI013,0
FDZ33_CHUKWUDI035,0
FDA50_CHUKWUDI049,0
FDZ20_CHUKWUDI035,0
FDD32_CHUKWUDI013,0
FDS04_CHUKWUDI013,0
FDX35_CHUKWUDI017,0
FDK03_CHUKWUDI027,0
FDL50_CHUKWUDI018,0
DRF15_CHUKWUDI019,0
FDL34_CHUKWUDI018,0
FDD44_CHUKWUDI017,0
FDJ57_CHUKWUDI018,0
NCY54_CHUKWUDI035,0
DRK11_CHUKWUDI018,0
FDC44_CHUKWUDI049,0
NCF55_CHUKWUDI013,0
FDP23_CHUKWUDI045,0
FDS25_CHUKWUDI046,0
NCJ06_CHUKWUDI017,0
FDJ21_CHUKWUDI027,0
NCU18_CHUKWUDI035,0
FDH34_CHUKWUDI027,0
FDM27_CHUKWUDI018,0
FDN13_CHUKWUDI046,0
FDH19_CHUKWUDI046,0
FDX32_CHUKWUDI010,0
FDV22_CHUKWUDI010,0
FDA20_CHUKWUDI018,0
NCP42_CHUKWUDI045,0
FDU44_CHUKWUDI049,0
FDR47_CHUKWUDI027,0
NCC31_CHUKWUDI010,0
FDP25_CHUKWUDI027,0
DRP47_CHUKWUDI017,0
FDV25_CHUKWUDI045,0
NCQ17_CHUKWUDI017,0
FDI24_CHUKWUDI019,0
FDE46_CHUKWUDI013,0
FDS36_CHUKWUDI013,0
FDQ45_CHUKWUDI046,0
FDG56_CHUKWUDI013,0
FDN56_CHUKWUDI049,0
FDE36_CHUKWUDI027,0
FDK45_CHUKWUDI017,0
FDT26_CHUKWUDI018,0
FDW34_CHUKWUDI019,0
FDF34_CHUKWUDI045,0
FDQ40_CHUKWUDI019,0
FDP59_CHUKWUDI046,0
FDW19_CHUKWUDI046,0
FDI14_CHUKWUDI045,0
NCU42_CHUKWUDI017,0
FDA03_CHUKWUDI049,0
FDR21_CHUKWUDI046,0
DRK23_CHUKWUDI017,0
FDF44_CHUKWUDI045,0
FDK28_CHUKWUDI027,0
FDU45_CHUKWUDI019,0
FDO39_CHUKWUDI045,0
NCS30_CHUKWUDI017,0
NCS42_CHUKWUDI049,0
DRA12_CHUKWUDI045,0
FDB17_CHUKWUDI045,0
NCV42_CHUKWUDI010,0
NCW17_CHUKWUDI018,0
FDZ48_CHUKWUDI046,0
FDN16_CHUKWUDI046,0
FDQ14_CHUKWUDI035,0
FDV45_CHUKWUDI046,0
FDU43_CHUKWUDI027,0
FDZ31_CHUKWUDI049,0
FDG57_CHUKWUDI010,0
FDY33_CHUKWUDI019,0
FDS35_CHUKWUDI013,0
FDR48_CHUKWUDI013,0
FDF32_CHUKWUDI045,0
NCQ05_CHUKWUDI019,0
DRE37_CHUKWUDI046,0
FDI07_CHUKWUDI045,0
FDH46_CHUKWUDI013,0
FDD39_CHUKWUDI027,0
FDT08_CHUKWUDI027,0
FDH14_CHUKWUDI017,0
FDN45_CHUKWUDI027,0
FDH35_CHUKWUDI017,0
DRF01_CHUKWUDI017,0
DRI03_CHUKWUDI017,0
FDR12_CHUKWUDI045,0
FDV14_CHUKWUDI013,0
FDG21_CHUKWUDI027,0
FDG46_CHUKWUDI019,0
FDS31_CHUKWUDI045,0
FDQ28_CHUKWUDI013,0
NCK18_CHUKWUDI045,0
FDB46_CHUKWUDI045,0
NCA42_CHUKWUDI013,0
FDX36_CHUKWUDI049,0
FDZ38_CHUKWUDI019,0
FDQ57_CHUKWUDI035,0
NCT17_CHUKWUDI027,0
FDB17_CHUKWUDI027,0
